Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
45,1698222291376,25/10/2023 08:24:51,1698229491376,2,25/10/2023 12:24:51,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 1,8mz8sc,1,continue,,500.5610000000015,500.5610000000015,500.5610000000015,500.5610000000015,500.5610000000015,500.5610000000015,1,500.5610000000015,0,0,,Fixation Timing,,1,object-186,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
46,1698222292378,25/10/2023 08:24:52,1698229492378,2,25/10/2023 12:24:52,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.3380000119214,1001.288999999997,1002.3380000119214,1002.3380000119214,1001.288999999997,1002.3380000119214,0,1002.3380000119214,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
47,1698222292678,25/10/2023 08:24:52,1698229492678,2,25/10/2023 12:24:52,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,301.24900000000343,300.51900000000023,301.24900000000343,301.24900000000343,300.51900000000023,301.24900000000343,1,301.24900000000343,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
48,1698222292692,25/10/2023 08:24:52,1698229492692,2,25/10/2023 12:24:52,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,14.108000000003202,0,14.108000000003202,14.108000000003202,0,14.108000000003202,0,14.108000000003202,0,0,,Video,video,1,object-204,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
49,1698222294553,25/10/2023 08:24:54,1698229494553,2,25/10/2023 12:24:54,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,1875.6299999761613,1869.3060000000041,1875.6299999761613,1875.6299999761613,1869.3060000000041,1875.6299999761613,0,1875.6299999761613,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Boy 2.jpg,Spise.mp4,different,different,na,75,foil,1,,,
50,1698222295049,25/10/2023 08:24:55,1698229495049,2,25/10/2023 12:24:55,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 1,8mz8sc,1,continue,,500.7289999999921,500.7289999999921,500.7289999999921,500.7289999999921,500.7289999999921,500.7289999999921,1,500.7289999999921,0,0,,Fixation Timing,,1,object-186,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
51,1698222296050,25/10/2023 08:24:56,1698229496050,2,25/10/2023 12:24:56,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.9950000119279,1001.3390000000072,1001.9950000119279,1001.9950000119279,1001.3390000000072,1001.9950000119279,0,1001.9950000119279,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
52,1698222296350,25/10/2023 08:24:56,1698229496350,2,25/10/2023 12:24:56,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 3,d73ena,3,timedOut,,301.1560000119207,300.471000000005,301.1560000119207,301.1560000119207,300.471000000005,301.1560000119207,1,301.1560000119207,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
53,1698222296364,25/10/2023 08:24:56,1698229496364,2,25/10/2023 12:24:56,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,info,Video start,14.04700001191569,0,14.04700001191569,14.04700001191569,0,14.04700001191569,0,14.04700001191569,0,0,,Video,video,1,object-204,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
54,1698222298150,25/10/2023 08:24:58,1698229498150,2,25/10/2023 12:24:58,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,1800.5849999880738,1785.8399999999965,1800.5849999880738,1800.5849999880738,1785.8399999999965,1800.5849999880738,0,1800.5849999880738,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
55,1698222298637,25/10/2023 08:24:58,1698229498637,2,25/10/2023 12:24:58,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,7,match,Screen 1,nmofvp,1,continue,,500.6110000000044,500.6110000000044,500.6110000000044,500.6110000000044,500.6110000000044,500.6110000000044,1,500.6110000000044,0,0,,Fixation Timing,,1,object-167,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
56,1698222299638,25/10/2023 08:24:59,1698229499638,2,25/10/2023 12:24:59,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,7,match,Screen 2,pevo7u,2,timedOut,,1002.333999976152,1001.1679999999906,1002.333999976152,1002.333999976152,1001.1679999999906,1002.333999976152,0,1002.333999976152,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
57,1698222299939,25/10/2023 08:24:59,1698229499939,2,25/10/2023 12:24:59,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,7,match,Screen 3,z1irvt,3,timedOut,,301.3659999642405,300.74199999999837,301.3659999642405,301.3659999642405,300.74199999999837,301.3659999642405,1,301.3659999642405,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
58,1698222299950,25/10/2023 08:24:59,1698229499950,2,25/10/2023 12:24:59,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,info,Video start,11.63899998808396,0,11.63899998808396,11.63899998808396,0,11.63899998808396,1,11.63899998808396,0,0,,Video,video,1,object-178,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
59,1698222304561,25/10/2023 08:25:04,1698229504561,2,25/10/2023 12:25:04,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,response,nomatch,4623.423999976163,4622.714000000007,4623.423999976163,4623.423999976163,4622.714000000007,4623.423999976163,1,4623.423999976163,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 2.jpg,Dagbladet.mp4,same,different,magazine,8,target,1,,,
60,1698222305062,25/10/2023 08:25:05,1698229505062,2,25/10/2023 12:25:05,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,8,match,Screen 1,nmofvp,1,continue,,500.82600000000093,500.82600000000093,500.82600000000093,500.82600000000093,500.82600000000093,500.82600000000093,1,500.82600000000093,0,0,,Fixation Timing,,1,object-167,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
61,1698222306064,25/10/2023 08:25:06,1698229506064,2,25/10/2023 12:25:06,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,8,match,Screen 2,pevo7u,2,timedOut,,1002.083999964234,1001.3699999999953,1002.083999964234,1002.083999964234,1001.3699999999953,1002.083999964234,0,1002.083999964234,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
62,1698222306364,25/10/2023 08:25:06,1698229506364,2,25/10/2023 12:25:06,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,8,match,Screen 3,z1irvt,3,timedOut,,301.2139999642386,300.5590000000084,301.2139999642386,301.2139999642386,300.5590000000084,301.2139999642386,1,301.2139999642386,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
63,1698222306377,25/10/2023 08:25:06,1698229506377,2,25/10/2023 12:25:06,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,info,Video start,13.953999999993014,0,13.953999999993014,13.953999999993014,0,13.953999999993014,1,13.953999999993014,0,0,,Video,video,1,object-178,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
64,1698222310463,25/10/2023 08:25:10,1698229510463,2,25/10/2023 12:25:10,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,response,match,4099.754999988072,4088.824999999997,4099.754999988072,4099.754999988072,4088.824999999997,4099.754999988072,1,4099.754999988072,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
65,1698222310954,25/10/2023 08:25:10,1698229510954,2,25/10/2023 12:25:10,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,9,match,Screen 1,nmofvp,1,continue,,500.903999999995,500.903999999995,500.903999999995,500.903999999995,500.903999999995,500.903999999995,1,500.903999999995,0,0,,Fixation Timing,,1,object-167,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
66,1698222311954,25/10/2023 08:25:11,1698229511954,2,25/10/2023 12:25:11,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,9,match,Screen 2,pevo7u,2,timedOut,,1001.4259999642381,1001.0800000000017,1001.4259999642381,1001.4259999642381,1001.0800000000017,1001.4259999642381,0,1001.4259999642381,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
67,1698222312256,25/10/2023 08:25:12,1698229512256,2,25/10/2023 12:25:12,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,9,match,Screen 3,z1irvt,3,timedOut,,301.5460000119201,300.7350000000006,301.5460000119201,301.5460000119201,300.7350000000006,301.5460000119201,1,301.5460000119201,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
68,1698222312267,25/10/2023 08:25:12,1698229512267,2,25/10/2023 12:25:12,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,info,Video start,12.000999964235817,0,12.000999964235817,12.000999964235817,0,12.000999964235817,1,12.000999964235817,0,0,,Video,video,1,object-178,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
69,1698222314179,25/10/2023 08:25:14,1698229514179,2,25/10/2023 12:25:14,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,response,match,1923.6109999642358,1919.2200000000012,1923.6109999642358,1923.6109999642358,1919.2200000000012,1923.6109999642358,1,1923.6109999642358,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
70,1698222314676,25/10/2023 08:25:14,1698229514676,2,25/10/2023 12:25:14,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,10,match,Screen 1,nmofvp,1,continue,,500.6049999999959,500.6049999999959,500.6049999999959,500.6049999999959,500.6049999999959,500.6049999999959,1,500.6049999999959,0,0,,Fixation Timing,,1,object-167,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
71,1698222315677,25/10/2023 08:25:15,1698229515677,2,25/10/2023 12:25:15,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,10,match,Screen 2,pevo7u,2,timedOut,,1002.0859999761597,1001.3849999999948,1002.0859999761597,1002.0859999761597,1001.3849999999948,1002.0859999761597,0,1002.0859999761597,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
72,1698222315977,25/10/2023 08:25:15,1698229515977,2,25/10/2023 12:25:15,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,10,match,Screen 3,z1irvt,3,timedOut,,300.6010000119277,300.2700000000041,300.6010000119277,300.6010000119277,300.2700000000041,300.6010000119277,1,300.6010000119277,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
73,1698222315984,25/10/2023 08:25:15,1698229515984,2,25/10/2023 12:25:15,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,10,match,Screen 4,9wlxvm,4,info,Video start,7.903000000002677,0,7.903000000002677,7.903000000002677,0,7.903000000002677,1,7.903000000002677,0,0,,Video,video,1,object-178,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
74,1698222318383,25/10/2023 08:25:18,1698229518383,2,25/10/2023 12:25:18,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,10,match,Screen 4,9wlxvm,4,response,match,2406.3310000119236,2403.4159999999974,2406.3310000119236,2406.3310000119236,2403.4159999999974,2406.3310000119236,1,2406.3310000119236,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
75,1698222318881,25/10/2023 08:25:18,1698229518881,2,25/10/2023 12:25:18,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 1,8mz8sc,1,continue,,500.88700000000244,500.88700000000244,500.88700000000244,500.88700000000244,500.88700000000244,500.88700000000244,1,500.88700000000244,0,0,,Fixation Timing,,1,object-186,nomatch,Cigar 2.jpg,Gå.mp4,different,same,na,78,foil,1,,,
76,1698222319882,25/10/2023 08:25:19,1698229519882,2,25/10/2023 12:25:19,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.5280000119237,1001.1310000000085,1001.5280000119237,1001.5280000119237,1001.1310000000085,1001.5280000119237,0,1001.5280000119237,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 2.jpg,Gå.mp4,different,same,na,78,foil,1,,,
77,1698222320183,25/10/2023 08:25:20,1698229520183,2,25/10/2023 12:25:20,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 3,d73ena,3,timedOut,,301.1969999642315,300.53399999999965,301.1969999642315,301.1969999642315,300.53399999999965,301.1969999642315,1,301.1969999642315,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 2.jpg,Gå.mp4,different,same,na,78,foil,1,,,
78,1698222320193,25/10/2023 08:25:20,1698229520193,2,25/10/2023 12:25:20,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,info,Video start,10.955999999994646,0,10.955999999994646,10.955999999994646,0,10.955999999994646,0,10.955999999994646,0,0,,Video,video,1,object-204,nomatch,Cigar 2.jpg,Gå.mp4,different,same,na,78,foil,1,,,
79,1698222322492,25/10/2023 08:25:22,1698229522492,2,25/10/2023 12:25:22,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,2309.962999976153,2303.197,2309.962999976153,2309.962999976153,2303.197,2309.962999976153,0,2309.962999976153,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cigar 2.jpg,Gå.mp4,different,same,na,78,foil,1,,,
80,1698222322987,25/10/2023 08:25:22,1698229522987,2,25/10/2023 12:25:22,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 1,8mz8sc,1,continue,,500.6229999999923,500.6229999999923,500.6229999999923,500.6229999999923,500.6229999999923,500.6229999999923,1,500.6229999999923,0,0,,Fixation Timing,,1,object-186,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
81,1698222323988,25/10/2023 08:25:23,1698229523988,2,25/10/2023 12:25:23,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.2430000000022,1001.6350000000093,1002.2430000000022,1002.2430000000022,1001.6350000000093,1002.2430000000022,0,1002.2430000000022,0,0,,Time Limit,screen,0,screen,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
82,1698222324289,25/10/2023 08:25:24,1698229524289,2,25/10/2023 12:25:24,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 3,d73ena,3,timedOut,,301.1079999999929,300.39599999999336,301.1079999999929,301.1079999999929,300.39599999999336,301.1079999999929,1,301.1079999999929,0,0,,Time Limit,screen,0,screen,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
83,1698222324300,25/10/2023 08:25:24,1698229524300,2,25/10/2023 12:25:24,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 4,kfk7dt,4,info,Video start,11.999999976157676,0,11.999999976157676,11.999999976157676,0,11.999999976157676,0,11.999999976157676,0,0,,Video,video,1,object-204,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
